0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2664.1862500364987,3504.412407188106,4217.616758166149,2663.3175727309444,2048.4021685810308,159.55770488657527,3736.700637981908,747.0201146118527,4274.971331239233,380.0164930359047,995.9815538754824,2126.3202587043365,800.54984060327,2790.7840281975323,230.59335191547075,1127.64305561851,1266.1435297658452,2060.0083155185266,1386.2870731645996,3401.165084803541,1353.8808682953036,602.3030421565124,2585.140023484581,-11.266659456036678,1002.8214088440028,467.0020165344317,1269.12993135037,166.81874662260225,2283.5223105357554,-87.74421491825115,2889.1060897780244,2947.9290668770345,1432.0805012109429,1107.9523778150165,1532.7905321178168,1532.7905321178168,337.0903592781117,1723.8174103081726,791.5299291879005,2677.4944140275784
2686.2652620152785,3556.518484593959,4267.415485330381,2289.885708260734,1868.9199573453825,148.0709597874727,3972.638341524466,720.0843678713518,4253.063431445564,375.96714087799023,1054.7028149283024,2362.3430624873536,995.83068309262,2694.310864880296,289.43232174175,976.1602599510538,1087.1981895096967,2229.984748225946,1424.7387692872576,3550.640533880344,1385.609599024091,560.3751219134369,2584.1013466662566,91.7705163159817,1005.7522707878444,429.9346303338507,1222.1377670422537,226.2267503361138,2526.038898092541,29.86171444287652,2923.890745908642,3094.850745832732,1418.487398021292,1111.0522101802944,1596.4841731029042,1596.4841731029042,350.54832204611535,1668.5306343369866,774.56011095639,2679.8913471768315
2711.0422237911944,3615.5177582549,4311.7308812857245,1919.689979388941,1886.45438366146,146.29230662667146,4177.750413256508,694.7744821838812,4216.426374327732,366.0806879803533,1215.57072576665,2658.6789549788127,1199.8728517694774,2674.2324711580864,390.9136446343366,899.3522246864882,929.7942566584404,2353.8188208039555,1428.9738799589095,3655.874695297885,1384.3137392979888,528.310928155928,2585.422919359482,218.1341439315056,1012.6217605150298,404.08975103879993,1175.9877359669931,313.40751964157903,2746.723791357291,213.07175535614283,2976.1637529847894,3211.545572984681,1402.7802492914548,1112.2198084663064,1646.2837020987968,1646.2837020987968,399.2342551124184,1737.9072914635667,756.1187517096444,2683.636400751089
2738.366160627983,3681.6829998732064,4348.541755556627,1552.833543581056,2074.302340498527,162.74692741802232,4331.613654762539,679.2368384844558,4171.944062442,353.34846637757414,1456.1792917070884,2991.534282865175,1375.1402088354612,2717.4501814573096,503.6153225672276,885.4808800784506,821.8160404455209,2425.6591689112424,1416.890777115814,3713.103230970764,1361.2031516654956,505.6247588921876,2589.085058347202,364.3634753894182,1022.4159830973158,416.3461058933026,1131.6639244305516,428.9697196487159,2918.083750879164,449.9624587137346,3047.4689959798675,3299.9886712951784,1385.0543029185842,1111.4044607484343,1683.6975692702404,1683.6975692702404,519.9488565656823,1952.237612272292,736.2240242718244,2689.330743537281
2768.235681071488,3752.664348694745,4375.288341142458,1186.609453761701,2384.112541801085,212.0176989556319,4424.631840655916,685.1299317558437,4124.12501729723,340.1803981500609,1747.7214881694122,3316.2786917175617,1489.869527680048,2802.663414854642,606.9950816712669,920.8754883714248,774.2709659771638,2457.5085502179472,1407.832802276974,3728.6404302010087,1326.8881581163737,490.32141989919546,2595.093284729904,523.7468364752208,1033.1652819252176,507.4540153469623,1089.1648673688503,567.4187207742402,3020.698993458967,722.0017448524363,3132.6340192529,3360.1784967670683,1365.2981232139728,1108.5027915940796,1711.9091363476118,1711.9091363476118,754.9784572173862,2298.662228920696,714.9833244040515,2698.065860253488
2800.776312692031,3823.1609379970578,4389.822376045315,824.837723007241,2739.160838400542,311.7837547434672,4459.278208849777,723.6454522491626,4075.117106117824,328.02150588893096,2061.387586095557,3584.208554151354,1528.414406927702,2907.321890597774,691.70056670489,993.0757002060876,782.7059208413921,2474.633246360628,1416.0137642218972,3714.7047406823176,1289.3666376522428,479.5940965721081,2603.4754200737134,686.035003987655,1042.7331205083478,714.7834631643518,1047.8025246085228,718.5866242632026,3049.208047709487,1010.4465283880716,3223.041565790192,3391.062373077757,1343.435282578857,1103.3828143718554,1735.0644619570064,1735.0644619570064,1135.841599434865,2729.7836343002123,692.4951405252884,2712.77226771746
2836.2748457559287,3884.010986177522,4391.383449567709,483.1476325139661,3063.958902304016,475.94529007258734,4447.54370356979,802.053349413781,4025.468137521093,317.3306265095505,2372.286678264972,3758.8441699084137,1496.3468878328172,3012.8824295551626,757.2525621922457,1089.6920094435031,832.2087876938995,2503.2914970747097,1447.099024173682,3682.9642960694255,1254.0126624126365,470.5877148882717,2614.434504985169,837.7885855861064,1049.370990475544,1053.879421221921,1006.5184654419336,871.117959197938,3012.486981328528,1301.4040520013464,3310.3769105076094,3392.960049173522,1319.3830330575674,1095.903619966402,1757.2048671778707,1757.2048671778707,1667.1172222405453,3176.957683291065,668.7823395410533,2738.36415750813
2872.7019666231445,3917.499346629916,4380.957613736791,184.93799685518863,3305.4011276675574,707.7707225581676,4406.360769646901,922.2767115597215,3993.335101360391,307.80634139314475,2659.787471978076,3825.651957667754,1420.1539699789353,3108.007736884735,808.5428443468684,1195.3290330158875,903.5514539864909,2559.1312385444635,1498.4063160914611,3638.016645656248,1223.8796102030342,460.9961653527421,2628.876843060905,964.0972325554824,1052.0161964170643,1510.5931582077203,964.2705474602568,1015.7716374262486,2929.360401298212,1588.2550331509806,3389.0109808607085,3368.2753707809966,1293.059168299623,1085.9493619618738,1780.7983578255712,1780.7983578255712,2314.331487645949,3571.023140526899,644.0931384670985,2778.713702264576
2897.2779543793395,3894.271586801868,4360.986780848207,-48.350617399653856,3441.3994128177883,997.5480586173984,4352.85537035776,1080.584684489737,3948.9396963745553,298.9368963160512,2907.292930200375,3793.036622883909,1342.3409205869043,3189.393101270287,852.3797807094816,1290.139204896248,978.6588171337642,2643.994384727163,1561.0746451867603,3575.29008713224,1199.9520846685068,449.3801054228534,2648.500351791778,1052.5334002572836,1050.3592123847443,2043.548665550919,920.3297360759584,1147.16699534407,2822.3802833987866,1870.1675536282105,3457.003432211639,3319.441758060841,1264.3954180760438,1073.51315059364,1806.369581603584,1806.369581603584,3005.426179963772,3861.529030277509,619.7708285839383,2833.427986639008
2887.289947532576,3782.431344510506,4334.6826071888045,-205.48035135614828,3478.4973552222227,1325.5856001335574,4300.7571503226245,1267.7198527345322,3919.9005094242334,293.4717889032088,3103.8054705585646,3686.311939966115,1312.885772603805,3259.992550826656,894.9792154353659,1351.629456536722,1044.2542115475396,2749.476644552758,1621.9697512495914,3485.142633854177,1181.5835700119,435.2023879018691,2674.7142974902363,1097.260085590663,1044.703010043454,2592.814859617812,874.3500500476421,1266.0152573774412,2712.085324223505,2145.5816279910555,3516.1257706231554,3246.514111165315,1233.4097912880557,1058.7770773976115,1833.374763795567,1833.374763795567,3651.06634659372,4026.98662752056,598.7911302792024,2897.868301591492
2839.532750952404,3564.411759261535,4305.258191682122,-288.5135573343646,3442.653168686595,1667.8913717396808,4258.570159174749,1470.4347357271922,3915.096706079869,307.09611555006813,3245.9845034862874,3538.4321458494223,1379.0928216813268,3326.230644362505,940.6738198055018,1358.8207689074957,1093.3108946725347,2863.0297304182186,1664.6655220909893,3359.663183420173,1167.1207308001226,424.3202194569444,2707.4299846849,1099.9616439935755,1035.678041110702,3093.571582904048,826.3238387709596,1383.2787064794402,2613.25930103146,2404.532756755835,3570.759240850223,3147.5345212593456,1200.260538438994,1042.0327431595797,1861.0050472648368,1861.0050472648368,4173.276944675985,4074.5420517327047,585.3225741999202,2965.6461802411222
2794.410660199423,3246.926637703191,4275.320888084785,-310.9429011799407,3367.768099091665,2001.815858930711,4229.360432767073,1675.047353801604,3936.078699449754,377.1108769017892,3338.636200638984,3381.072317690402,1576.7470652430743,3395.9520654722346,991.4992205168184,1297.82660699109,1124.6051732626302,2973.740167240709,1670.488810908679,3197.697125324852,1154.5049425485508,445.3339532453372,2744.9942913040823,1067.1245634570378,1023.9747642719326,3491.967484584225,776.5670194363029,1519.2957701365262,2533.599787351151,2627.8700443244047,3625.934208214033,3022.2667261211323,1165.219705355314,1023.4564548809908,1888.466745135093,1888.466745135093,4526.79778394401,4032.035196259115,584.2753020779144,3031.208633209991
2810.82051064934,2858.5614516116843,4246.54897150079,-292.81865149313853,3285.601716027695,2310.655702447269,4211.316578087482,1871.4956620031528,3976.3101327988848,556.8962775838418,3393.0272985902343,3238.331885107575,1920.866057059985,3475.6128746519707,1049.1151356284547,1167.711926830828,1141.0518737384446,3075.656720929116,1620.5992263936917,3006.3026236483256,1141.70222471353,556.2031596836766,2785.081910864161,1007.0826940244492,1010.1741010100452,3756.247602393251,725.656422464793,1692.9200891750827,2474.389364185133,2794.651577165101,3685.602771332789,2876.792565713898,1128.1377380387994,1002.98941634239,1915.430990181103,1915.430990181103,4705.9698361790015,3936.768678455492,605.6923546901451,3091.253886409473
2921.798685535205,2439.5465564449346,4219.659445130072,-255.16820778785404,3219.199475860328,2586.4788733821524,4198.633222149332,2055.4395579520256,4024.728772047439,894.5209429526578,3423.625216337041,3123.86103953314,2382.718628322934,3566.0594579059725,1121.8597830075505,983.8209688737808,1147.6009314038556,3168.249725221064,1499.297517573409,2799.607698898951,1127.0460185587283,817.4718755456902,2825.701486215245,929.8923219987884,994.6250964631524,3878.8673290574015,674.2042929991605,1910.0250625939527,2432.336102025063,2891.0832052755304,3749.8899548161776,2725.527045323101,1087.1514147843425,980.4340543257676,1942.5972682155184,1942.5972682155184,4738.604503618911,3824.826060666543,675.4073943260964,3145.002717562072
3118.572251048754,2030.3386048512348,4194.594640896112,-215.4811210296812,3180.3876244654243,2829.582114515543,4183.2358508483285,2227.1895119994324,4070.1079933138217,1403.378459422458,3444.575051387259,3041.137328527124,2861.796380648165,3660.822485988731,1231.8798724448216,776.0535133251212,1149.3054763680598,3254.64478454782,1299.0022226189649,2594.7150902472167,1109.5174328976104,1251.7115436360436,2865.7866849827383,848.3013505500576,977.390739653074,3871.752876562591,622.5567562368303,2160.275786897954,2463.953976997157,2915.547539200934,3808.168290345694,2589.190308137261,1038.5849120188605,955.6447219481784,1989.796803802968,1989.796803802968,4672.203450963498,3723.594903258209,761.2795863267672,3193.5828165736425
3361.916250616364,1663.1474023247083,4170.820604212891,-185.17477254113783,3170.7173135506496,3043.9048022003667,4156.961189868223,2388.8825793372816,4104.290637128063,2040.8524355348093,3467.1615228156643,2985.992760068912,3177.9146512321786,3749.057913311757,1411.469181999032,582.3607443619812,1150.0023297150285,3338.1645580088207,1027.0950937133146,2402.820743051475,1088.8416894494378,1823.439646562796,2905.2613517743007,776.3865653220741,958.290328281336,3758.889191701385,570.6772944526786,2420.309952346588,2437.117864735056,2878.5921287353385,3833.679889922868,2490.1846345237204,979.5459348436108,928.6927238642196,2023.5138458500053,2023.5138458500053,4558.370664260328,3648.55905315953,1045.9437035784756,3238.585463571036
3599.980123754164,1356.6977977495833,4147.634479570022,-169.13427169749275,3184.5679034172863,3230.823727948451,4113.410649968053,2542.533395960016,4123.615827433347,2715.204743511264,3498.6479519861373,2950.174028731088,3188.448054466997,3820.3251146479815,1689.3023590926705,439.8374524005428,1151.8192017085532,3418.947131323782,710.2104550623403,2222.058424550047,1065.3723946134887,2448.590146856457,2944.7593292347506,726.1102522808674,937.001777005358,3569.2592212046093,518.3452635158753,2660.2948296836544,2412.476413879362,2799.1034046535706,3791.6791680647552,2446.845438094805,910.5872496992944,899.9136296704053,2063.8583308241327,2063.8583308241327,4439.925764335228,3603.864890437374,1464.9152601484332,3280.464053689574
3781.183094558337,1113.5807324308507,4124.4071931854905,-166.84610491709873,3212.959793995736,3385.9750834924907,4049.704667950378,2689.266409423304,4128.694065851892,3319.0667276186177,3542.174445739941,2924.4239316444987,2863.6237938350814,3867.677356610044,2077.577797292108,658.0255798021219,1155.3286196702547,3493.14756191003,389.3593806926215,2041.418582595587,1039.8386775684514,3024.769275519473,2985.187650450102,704.3277684168829,913.2405952831148,3331.972344355443,465.4343508030213,2852.569165439253,2389.870491845366,2698.774406417433,3658.4890090863855,2466.6334896255084,835.6783943877542,869.7738785236897,2110.076831841405,2110.076831841405,4343.608236082129,3585.258331821793,1986.062520557729,3317.898486650515
3863.6293403802006,921.740295986026,4100.726076719737,-174.3847416889089,3246.911883973013,3501.4162845868427,3967.418068296359,2828.0777555749337,4123.114762619773,3766.309813066937,3597.255680207222,2900.0649813755454,2289.039519489016,3886.1085884522136,2564.7571522920325,683.187095504989,1159.9974910374572,3552.784965971276,107.0538296333184,1851.11908629246,1013.013781158857,3465.70562987356,3027.323184850308,711.6108682074059,886.9503587760703,3073.346163732849,411.9914024816367,2979.3781465404686,2372.111252578248,2596.9419702107944,3430.913560954505,2541.0070220776006,760.2171778926977,838.6428104817721,2157.641449750992,2157.641449750992,4279.323821062171,3583.960194048312,2545.2016825961127,3348.489747654894
3825.643995078983,762.4339984322139,4076.437015385125,-186.5258746659124,3279.6497605767822,3570.621748164699,3871.743930397419,2954.319059828348,4111.7675785814745,4014.4657394739215,3660.307088225264,2870.160705108949,1612.9047810711004,3866.515796252809,3112.890352181269,793.1105413599446,1164.6845616021408,3581.8261894357424,-105.51279776798992,1648.7203611013056,985.3908371494764,3724.124515497603,3071.8759618079,742.9817993661229,858.3274508164661,2814.874304357335,358.1671821059704,3036.735073280892,2363.195375714155,2507.2076999392,3114.759323089665,2647.0341294843856,688.9561041502093,806.6380281807826,2200.074807770267,2200.074807770267,4244.243203492317,3590.5143113249296,3068.834032582,3370.0902067797324
3673.408125686649,621.7226623065012,4051.609638206876,-198.45369856375785,3307.5089001298247,3592.430969614488,3769.6091566058494,3059.5648492428227,4099.202105967564,4068.449670610462,3725.156838129569,2831.38613653644,985.5311114435468,3792.8110657962097,3662.783527960618,967.135103195033,1168.02234487525,3553.9996858101003,-235.35241945567168,1439.4389928923872,957.0746375199926,3797.4737652499753,3119.870223883255,790.065876960748,827.6726779690737,2572.4839266636163,304.1770800580782,3033.683575920986,2366.342122640959,2436.335253337371,2715.238174816187,2755.7366286201564,624.7834621098152,773.5999979364456,2231.7873091393985,2231.7873091393985,4228.797466278176,3597.8299634571213,3498.5492212429053,3381.8527009981326
3439.5662484281274,497.116435045202,4026.4596534440966,-206.79439258130515,3329.803318031001,3572.19815375733,3667.844616333706,3133.2070066098363,4088.225195726333,3969.583729531957,3784.339849122467,2785.05381692454,515.545082223478,3648.555659818037,4149.622144058361,1176.2355142667907,1168.7073520446636,3442.066325514485,-287.6459335522177,1234.9901973897972,1028.0016467070982,3719.598185799063,3172.593819872529,843.7096555489136,795.2348729141709,2357.519782103619,251.29420623775763,2987.999850348984,2382.756355993504,2384.9789802337955,2249.955880416599,2841.676130570714,569.3500382934235,739.1710269771718,2249.998236830709,2249.998236830709,4222.18180997848,3602.478504954889,3805.222269875727,3384.5749001740605
3172.924444384585,395.48324623760936,4001.2613979589178,-209.9541891064764,3348.062161815664,3520.4636198080607,3572.002547785786,3165.9528954691577,4079.2519855022906,3777.566335765143,3831.236793424255,2735.907623355274,251.03359530500825,3427.211633356901,4522.30364169466,1391.3218064987432,1165.8414423783415,3233.026692517431,-280.71005659576986,1052.1834107492448,991.112773530636,3544.751094940968,3231.178142575074,896.1515360005167,761.1779888231265,2178.451747608414,204.96195791328137,2920.415421984835,2411.409938923096,2349.403741952991,1762.1562341970057,2889.2553266134764,527.1724929945026,702.973851141744,2255.232279897159,2255.232279897159,4215.859431299519,3604.051212428776,3990.5524353457695,3380.4041259458945
2923.2988221877663,326.3108435881761,3976.275037124575,-207.6609531092754,3364.9994871473623,3450.2926306454656,3485.803505783172,3154.636123655964,4070.858901899128,3552.5896525376493,3861.947144820234,2689.657995436969,182.9564486768468,3136.687183047808,4756.403502566539,1589.704266172351,1159.1886893599872,2936.132236407977,-238.81251903675505,909.0379693451048,953.1735082006564,3330.462149372438,3296.274102236882,942.3042587830446,725.6384127432016,2042.1619361840983,176.94046997241753,2849.483453619632,2449.6487227945486,2323.773369591361,1311.2851151444595,2894.6237606365903,511.0035756721618,665.6784355374252,2250.673905871128,2250.673905871128,4204.900182797421,3603.73494576428,4078.630833494291,3372.1806403654336
2726.680155137801,295.66959780809884,3951.701187149839,-198.91946250145884,3383.497082537543,3374.395603009292,3410.895505136593,3104.8326622934046,4060.606687494158,3342.214162438817,3876.030901032439,2650.744721748544,262.71502587178543,2796.812266235921,4856.56532682123,1757.8392952709792,1149.103723689478,2580.829362785603,-185.3682527685046,818.8504335539849,914.470555304647,3124.1748903082,3367.876999127072,980.0326987295076,688.4967251347241,1954.238084272661,182.2917122678284,2788.326056317028,2494.2071665724898,2302.081797244804,951.554349365562,2864.0111384961688,541.7628827697638,632.1267367204644,2240.930124256676,2240.930124256676,4187.76181770883,3603.193789908341,4102.96890439105,3362.7221831114475
2595.4934557721203,303.259976253217,3927.6648451207534,-178.34958513028732,3405.8450137964205,3302.861251155604,3346.9785541576525,3029.076294755052,4044.946047230535,3174.8483330295867,3876.081273106877,2621.303825418792,424.72389010907386,2432.9689255807525,4850.077701507295,1890.7492423038027,1136.1942358235783,2209.0139207944303,-138.21284904070626,785.8380967073022,875.3327893114251,2955.996488303462,3445.3964847293573,1009.6851571909958,648.7195788858699,2066.5057100583394,235.98372753849003,2743.5668403733835,2542.205324865677,2278.120940917704,715.2664516001876,2809.851213113916,641.19075931573,614.0194452936682,2230.722514262308,2230.722514262308,4165.125309172093,3603.9111825808977,4095.079114990312,3354.2722285571303
2516.564491889332,342.57577263429084,3904.222776580459,-134.3418930071948,3433.4539270980777,3241.8837156598074,3292.3720663252143,2942.517282313569,4019.709039953312,3059.5611480838497,3866.553187622268,2601.407977890587,606.5979762041638,2069.049101140318,4775.893356239438,1989.8761857843472,1120.977117276392,1865.7831321741096,-107.53350371815122,804.487807063771,836.0076573663594,2837.5296701397165,3527.987350091056,1033.4646352529053,604.3534088911126,2080.0446185604387,355.4819176123153,2716.035753326695,2591.709584848212,2244.228564668838,606.7885669622037,2746.255641745573,822.9090207613033,627.1994407056156,2223.825128685666,2223.825128685666,4138.724419892028,3606.888502155042,4078.0470064902793,3348.217338970757
2456.5816708839275,405.1998831151061,3881.3847558586895,-52.59303878141009,3466.9573456662465,3193.543931209033,3244.762818409718,2858.090897553513,3982.767633134822,2990.4706028393284,3852.384110273023,2589.706543979458,762.4982152692371,1722.958946222081,4673.418368407867,2061.0353133794506,1103.7277915564891,1591.135225699156,-96.1534032884042,862.0513231121927,796.5973564266747,2814.181900492636,3614.518086895189,1054.8921221299606,553.9094241788287,2134.128056396232,545.1607235070776,2702.537956164701,2641.765066441392,2191.376273319808,606.3220837900933,2685.2904613058186,1086.8033508759831,684.0031087651621,2222.474073017171,2222.474073017171,4109.856611970137,3612.6122756072928,4064.9317196717593,3344.455642336788
2372.457093435116,490.7834792327205,3859.138873086735,77.24359712836576,3506.354624879654,3156.635045937472,3201.845892055673,2782.150217114784,3936.410990344646,2953.205513211932,3837.8407537999215,2583.9781478422374,868.298163341794,1406.1529690939756,4574.125237110722,2113.3211311931746,1084.5242962840398,1413.0142155041372,-101.40247120222011,942.5317690613206,757.0187022841442,2775.979626645517,3702.556711135107,1078.5484972453037,497.7224645422982,2212.915300950533,845.8940032589173,2698.006512877511,2692.207803234773,2110.812624910417,679.4706333191612,2634.855218909677,1417.4664019199718,786.1325031036315,2227.402456216046,2227.402456216046,4076.08182472542,3621.1421611988,4060.227626594097,3338.6014400549584
2224.1521596271587,615.4123653386755,3837.473375381928,257.13340939406794,3551.10595138736,3128.112712415704,3161.7691859033025,2713.066129357243,3886.839952852363,2931.1743390893826,3825.82963005994,2581.7785460507457,919.9054410858108,1125.6927399043675,4497.333904719076,2158.5462484778045,1063.374545721643,1342.0308188538606,-117.63623033922886,1030.5728588445072,717.0106682265355,2755.602717936493,3787.319021080554,1110.4397651215222,437.9272232970461,2296.181058232613,1225.7714253613717,2697.414721456449,2743.517166906076,1995.543272254847,788.1971715218699,2598.228067804708,1786.414534956976,921.848855004196,2238.285184443306,2238.285184443306,4028.500697028608,3632.285210949955,4062.699535482761,3317.432634061044
1989.462168412928,806.5321980045683,3816.390845720584,480.5662736712322,3600.3515067348417,3104.520694142924,3123.4111373716264,2644.7948623873367,3841.57458878762,2910.252192670398,3817.7126386351256,2581.0775021476206,927.436618784333,886.9622433893594,4449.996119334252,2209.966691881736,1040.3427583650514,1370.17933579107,-138.58367375357147,1114.248009324942,676.3065472671258,2739.2366056871965,3862.3105442705614,1158.5077804424016,377.50485660341633,2363.294464820959,1652.1065218295776,2697.021436123599,2797.230817025449,1841.140579280161,899.8204001414135,2574.8463842040724,2158.177740668031,1068.534417801267,2254.1755940491894,2254.1755940491894,3954.365774674565,3645.831187716428,4067.199178980079,3258.387528020912
1676.4869367438168,1087.457074403484,3795.913773886506,735.5869926240321,3653.2276297962912,3083.049770675484,3086.4663343497323,2572.3610346909068,3806.676619131324,2881.39989208271,3813.525403643913,2580.5318156394464,907.9761192840758,695.6094933949955,4429.345523285826,2279.950434527849,1015.6071066180408,1475.7131308804255,-159.0220204728671,1186.390585900606,635.1288081128021,2717.600550369008,3921.54645239805,1232.329106835973,320.97628427302766,2397.088480573353,2086.8790535336625,2694.837041606629,2857.129590342412,1647.5737883499676,992.2811351939838,2561.735534091061,2499.071034708255,1199.988848246336,2274.062235413846,2274.062235413846,3844.239416056073,3661.6487565697753,4063.07424410432,3132.2723831616704
1323.9943572615823,1465.8867646949632,3776.0829787805487,1009.1060193782894,3709.1054198851534,3062.067987596841,3051.275859944888,2494.562383556632,3785.121712393472,2841.286379718021,3812.425658513433,2579.459255073195,879.0900981207631,557.0563711760078,4426.910519454995,2377.781126003325,989.4111519803096,1632.1514838061134,-175.6466151858681,1244.5240222191123,594.7975759629471,2686.6239613528933,3961.656559091192,1341.4538011357624,279.5325432088448,2386.573620826276,2495.548293136018,2690.487499393684,2929.0009880368243,1423.4645692180643,1055.4711103992845,2555.0838582477822,2785.1630401459443,1295.580432062113,2297.7827418553165,2297.7827418553165,3699.147164473909,3679.593308256789,4032.6145051139,2902.2422864588643
986.8657492524304,1931.013109146637,3756.95159642244,1290.748571973906,3767.723769004692,3041.10104195704,3018.475524862679,2413.2441766960246,3776.7261762135136,2791.277720371565,3813.195319513567,2577.770261686825,854.4084171315772,473.7860659535261,4432.519709773902,2507.8668615643223,961.9277373872494,1815.9068770665824,-187.2294933549865,1289.848429330599,558.0974469354812,2646.597887420865,3982.760285190128,1492.2848342913758,275.6519606263698,2328.3380174070667,2848.3878043291065,2684.777959955255,2909.5652830115337,1189.3523895337366,1089.4980895689523,2551.5147775092555,3006.284716178582,1346.8104558130103,2310.3416080955067,2310.3416080955067,3534.8856812257955,3698.6485875493327,3956.307273698319,2533.618777954709
715.9421338989653,2452.741011388045,3738.577528863892,1575.1723712820865,3829.2415395181806,3020.472859790357,2988.6436598637747,2331.465464757918,3779.053398312153,2735.499415291266,3814.661761369384,2575.833865654448,841.6513179119474,442.900751845616,4437.362103677525,2666.517494726895,933.1670090797404,2009.1113193183105,-194.2390410159901,1325.841215657895,529.4992184615387,2600.576881603908,3988.0596113526462,1684.7148726003345,338.26830352545926,2226.61845521598,3120.921833003016,2679.108261182895,3014.274924268339,974.340403359818,1101.1765429312193,2548.740008887805,3166.070182761669,1358.1703990279648,2337.7362147787894,2337.7362147787894,3381.86914083854,3714.440341730605,3822.9523575431313,2024.8475461652883
542.9131280475542,2982.682584295115,3721.016667346251,1862.9402392049087,3894.024531973938,3000.841975734582,2962.112025830113,2252.221444218119,3788.5845856687806,2678.869374517534,3815.965683371797,2574.251851820131,842.7586957093558,455.8260434256849,4435.689635673663,2838.976864814064,903.0593363386864,2198.856588978294,-198.1763393900228,1356.623388705983,514.4189256896957,2552.7583600586204,3982.614312371392,1910.8561554398973,491.05010620980215,2091.8921395268376,3297.733185993084,2674.8693189699334,3132.5077879680366,806.7617576522603,1100.0670565436667,2545.676740553537,3278.837548138723,1342.6576537559308,2371.066271525875,2371.066271525875,3278.526193281539,3717.837470959485,3636.096229547375,1427.0826513633772
474.6844545099668,3463.8155079679755,3704.31825193296,2158.732468108655,3961.957128393816,2982.852595710379,2938.976453392316,2177.957815452209,3801.8075506861137,2625.6578084706443,3816.6628533289886,2573.647593351682,855.3581307726702,500.0437718795508,4425.206989582169,3002.324726040125,871.6043850251604,2375.5432594008,-200.871312049826,1385.3496109330513,516.2670016793231,2507.1774810399584,3971.886478969376,2156.660738951354,744.0302437551125,1938.7135627592656,3376.594077546272,2673.06283924452,3258.2804960860094,705.1300270557667,1095.1936169112628,2542.2993597323475,3362.3816141328,1315.1739524301652,2408.9786623929663,2408.9786623929663,3256.961630667939,3698.813602645228,3413.5307753290344,827.638283286889
496.432332095294,3846.8011884572775,3688.522762553379,2464.2610261290088,4031.373140693036,2967.0204129077742,2919.179654028385,2110.847190931345,3815.7971365010953,2578.66509852278,3816.6907626980415,2574.494616362401,874.7638076027467,561.7865442067914,4404.742991865129,3133.922572416477,838.8930564293428,2531.542933609852,-202.8499723711634,1413.3383397603366,532.9750447807196,2466.837185573276,3960.5268918945935,2404.916160161968,1092.8953370497911,1783.5395861811571,3369.1157906863973,2674.2257469949736,3385.548461014609,673.8158171128227,1093.0319407566844,2539.33185870301,3428.836719396489,1287.568055011507,2449.5239357158275,2449.5239357158275,3327.0916733681274,3653.521995579371,3181.9732624539547,315.37930056063647
579.9196971629544,4101.158443588018,3673.661993114985,2769.4671004628003,4098.341675107236,2953.6905444950653,2902.553292381599,2053.3196063143173,3828.205786247608,2538.98909843262,3816.253327476132,2577.004982302459,895.8751361795128,628.6623151387087,4366.903414116208,3219.075500518732,805.0123288251939,2660.243433326548,-199.5125372385341,1440.2360219731197,563.7433155535357,2433.3504895990013,3951.66078365859,2638.7820940252523,1523.0736331446535,1642.265867899864,3297.3900104997706,2620.1398996968696,3509.0319623786736,703.9246226378709,1096.097737433085,2537.859854160606,3480.164896790844,1267.2643689665354,2490.997350844298,2490.997350844298,3471.489997583761,3589.241478467523,2969.116462505237,-47.764126387311535
693.0921060941357,4214.604737572561,3659.7605474579086,3051.4422373151137,4157.362649313155,2942.948406269521,2888.84379643619,2009.5206477750703,3837.591629978016,2506.310903307057,3815.678873071218,2581.1419539333606,914.5431129210584,691.5082179074684,4290.714794009772,3254.196607798,769.9828097248717,2755.74394539296,-176.15179643822603,1464.7562608571732,631.2990472966007,2407.026811835796,3944.396647486615,2847.0188134629016,2011.4844148749785,1527.8179901507146,3188.248525164695,2586.911657872064,3623.48694041031,777.7285001557138,1101.3832588739378,2539.1171493095785,3510.780637897691,1258.6184148617945,2532.516606483376,2532.516606483376,3654.1364042768846,3526.477906627932,2795.465311998805,-239.7967556517865
807.9914513202466,4187.150501520788,3646.837904427588,3283.118360447568,4203.320975384168,2934.616490389426,2877.7668294446403,1988.7337394642263,3844.1303353738817,2479.4644392491973,3815.2947570999104,2586.746122105268,928.2601247139992,745.7268928116846,4144.569109720677,3245.7904389560417,733.7879838610072,2813.2397635199163,-106.15467032246988,1485.416815918279,786.8424041046917,2387.2239355632005,3926.56820133974,3030.96876246314,2523.228864904856,1448.9208088386763,3067.3027397555315,2477.5409386364618,3723.1603146980688,874.3941364285376,1101.008639422251,2544.592070850784,3513.5428133053074,1264.5414085129346,2574.183454947568,2574.183454947568,3834.973598182128,3497.428217448021,2669.4948247197885,-276.50348416732004
