0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1548.9629329155648,2771.9699715693496,1415.5903696355983,1904.4735726843544,677.7315605308706,792.9331733402387,1594.2793304109996,1618.4649631385269,1868.5008608944684,855.4321261423154,3344.4198988462963,2676.852383391217,2864.280219553164,2729.837053227496,1887.1318383441464,2408.809310835437,489.67001766328144,261.44427454256834,818.3540424527473,1404.548753357985,2464.6263113367504,1584.372400717374,1082.339636826688,685.8632128788267,2351.0043333557664,2175.043825287729,3084.490629485295,2030.6399381109893,1291.6420919416216,3814.820592058974,4133.864062414645,2639.6148197646344,4133.864062414645,3596.0280625521955,4370.24001743239,746.2597759307073,3204.310902896674,2647.33267603779,934.4689141116114,2738.05091993342,2474.343799637651,3352.412764294119,2858.103884945788,917.731016018006
1549.7220307393634,2735.5044045214454,1406.6186846002138,1873.002242343116,656.692484316598,628.4978649568525,2024.5224635391385,1590.9912885424435,1875.8378792429248,847.2626027940184,3158.394906307537,2654.6178509161355,2878.9878012803374,2644.1748642144985,1882.93654569638,2376.203484911351,432.1670060210929,309.74038594697345,882.1982891970883,1347.6042975279674,2486.909956080423,1599.2325861052866,1100.7714241818358,631.7869689074064,2273.817945696475,2330.167502943047,3096.4581946788103,2028.3575886067888,1302.7541012352726,3918.2623405265767,4055.9212656004383,2641.69871314613,4055.9212656004383,3651.912245834221,4220.563808271878,742.0692703944269,3260.0755009336563,2760.90437856175,968.5624555393129,2716.6262901941504,2475.5614001636777,3421.444766326183,2853.8290308926325,875.3046309246158
1566.610473808687,2715.784644590117,1399.0237589464257,1820.06428188228,634.3889398756398,492.027132371521,2472.6115055989794,1561.5201587707215,1876.7612630095143,869.3604107533865,3011.9987295106093,2678.718627070757,2895.767280004134,2577.580163981924,1862.0351965105144,2342.7333364127967,417.4930813075589,361.7386978708739,943.0622951426294,1297.8695081796495,2477.1344863763,1598.9671276602355,1126.3671623948974,575.1960919251574,2205.0853872893067,2381.8433285659085,3109.1999831547687,2036.0483568828413,1309.8671715263313,4017.8073593173135,3885.136600332001,2609.058563867917,3885.136600332001,3682.628660709351,4104.084997514861,736.7928936969993,3318.6648230496803,2865.0221158717104,1048.3505563409915,2698.411428599825,2477.6160652633325,3494.385397375487,2848.762274872014,831.917263010602
1591.297477230782,2710.851426487674,1395.4400571692622,1756.4807112592662,611.590006769778,380.3214931297682,2905.136483060232,1532.246937138569,1867.86462843329,913.6163129122524,2912.402174950481,2743.1186711983987,2914.2296332338888,2545.261612163999,1821.106674595635,2294.4104356789776,436.7187066101685,415.4720392492604,1002.3415343987732,1250.2180395240775,2446.5271854717093,1570.4226342986606,1189.2256035897476,516.512145671926,2148.196259357466,2334.079199789593,3118.422173764314,2049.1173978453176,1315.720082727933,4100.585195203309,3623.796424287436,2565.2402182165047,3623.796424287436,3663.722970477341,4034.626409824805,730.3722998428593,3379.5003942652384,2961.575583272578,1176.2926495619913,2684.5281190598075,2476.119159766813,3570.7161351106643,2844.591321948663,787.2093997710335
1614.782196367755,2716.577221869675,1398.4636092743483,1690.8007789429223,590.2402420970577,289.84962920484963,3284.0407027295264,1503.9728167563817,1848.3384970423592,973.6743305189492,2858.4650996804303,2833.718921049044,2934.1685195354225,2555.1028951425005,1759.5267954927303,2223.0035398382,479.04838568921673,465.4163111174316,1060.627111323033,1202.2574692157916,2407.9345477140496,1512.3480421683016,1322.4762737719168,456.3467151431098,2103.734130726006,2203.1367578845625,3116.962934799085,2063.8354489514386,1325.2372703537849,4156.991256215227,3305.713379131369,2499.78669171851,3305.713379131369,3575.521238091501,4009.892188303791,722.7968676547125,3442.049364452498,3048.052295045922,1347.256795165305,2675.456289443695,2464.522213201926,3649.265498462846,2842.8819799259845,740.8734693647154
1629.6312003223825,2728.3853248683386,1409.109137859211,1628.1293753547238,580.302555965716,217.96170354162223,3574.497472855924,1476.3096072650212,1819.094722687793,1044.5156768028585,2843.116436363878,2930.3313006172066,2955.519608480672,2606.079523440926,1678.705347380579,2127.4451301043937,536.1780856380417,506.1322776745228,1118.5184119357596,1154.7718606178707,2372.591326476027,1431.7006481205672,1542.5876138675208,395.3684142106947,2069.0249383525484,2011.992597405184,3099.9305643428625,2077.9395052080936,1343.197941342028,4182.328695334933,2978.280377587311,2502.4597333368274,2978.280377587311,3411.420372901813,4017.508556008649,714.1372994467938,3506.043530011661,3117.7000560941165,1550.006842996912,2670.997763736744,2438.7556255124973,3727.187687585831,2844.7648270139625,692.8917954810524
1631.6213602084113,2742.4984377729525,1426.4644617144336,1570.721393162202,606.9785973091193,161.27495946583326,3755.060213852668,1448.2126216883808,1781.4315762287583,1121.5018817844823,2855.199218302924,3010.672014093774,2978.405412938998,2689.722817292394,1581.1985488026494,2013.17417621795,606.092865859076,535.4664078757605,1176.506835526194,1110.7228542095804,2366.221718036522,1338.5192183837437,1841.018348981532,334.13577300850875,2039.20271662687,1786.5664681474905,3068.421881575214,2090.6731883899915,1372.0411133667058,4176.28932927785,2684.237550934414,2625.6299641708783,2684.237550934414,3179.8743094282227,4041.430101231289,704.5483359677064,3571.904706260896,3162.9812681252097,1769.6830669375156,2670.4668622532417,2399.735943591935,3795.904506517119,2850.8177558489524,643.5955475699413
1620.4229371891638,2756.6105399078224,1448.1333011354425,1519.5215262240336,706.7675834478644,114.51780949688624,3823.517830070601,1418.545197072169,1736.4364643967983,1199.1879850208402,2880.277162894608,3055.6828911429616,3003.149349836716,2793.463340633298,1470.2644864910258,1890.5245398005663,692.5830698402692,572.842102825186,1233.3641694249525,1074.0041431428117,2354.7094981057417,1242.9313450827285,2187.8818382102004,273.0053245267072,2009.5176240468124,1552.842206319582,3027.612461341188,2102.426343210715,1410.5073150484482,4140.560928306663,2451.169850712414,2874.8533624764223,2451.169850712414,2900.949082461883,4063.292904836992,694.2005779693345,3640.82150363595,3179.391237333366,1990.570094225519,2673.188755886468,2351.910213508103,3831.279989919232,2861.058192324049,593.5477410700075
1599.060499873612,2770.0239878403427,1471.026882258012,1476.0812519033875,911.1617274021912,72.26469588090617,3796.001054130196,1386.4231188701506,1685.326042032431,1270.698988987118,2902.4821964266976,2945.9304229538147,3030.1705241639934,2903.650894041536,1349.8950069841394,1772.374345858462,800.8003048111761,588.6260019396329,1285.0301733219248,1048.8302773888834,2351.98813101986,1154.4889611624708,2541.2667158753115,212.76550195224056,1977.8229741610896,1333.4529516348966,2983.283230637785,2114.216229931837,1453.7124523371558,4076.732891339764,2289.455573029442,3208.7239412359986,2289.455573029442,2599.931199194968,4053.70431752877,686.4298773818696,3714.239462600828,3167.3847610975627,2198.411640351799,2678.905422508278,2300.4619515288887,3792.543545327938,2875.079538971253,543.3391942533358
1572.918477104769,2783.394435205083,1492.1987863517352,1443.9038866389496,1231.5271448514857,31.37234946838271,3700.84102079337,1351.3440577970405,1629.9119660762608,1328.6013740862202,2908.190062576998,2902.081795558162,3059.812552347504,3007.820980257895,1225.3578553094085,1671.18600041405,932.7145046203382,603.235112545487,1325.9633689688744,1039.6213937632697,2352.2814851691537,1081.7491126195614,2857.468644207273,156.65642236037615,1945.7163032574367,1148.27721346342,2939.936670808471,2127.2289615046416,1495.0340896009377,3986.375004118329,2195.310749660552,3562.2632344260046,2195.310749660552,2300.4062466266155,3966.287487672744,696.8167881677323,3793.145291579108,3132.0769603632,2381.9596669082584,2687.602816764961,2249.5095025301785,3643.2128464020025,2892.3482013419025,493.45546862964056
1548.5923994590353,2798.2600930566405,1509.4503362515416,1428.0753905430151,1656.7423626686518,-8.505447111840567,3570.288526468027,1313.196783168345,1572.5284065392898,1367.057047227166,2889.480450343387,2810.8343090667245,3092.160227645726,3096.5670849332337,1104.2596627706102,1596.1806934102729,1084.7303594238192,620.4001579724163,1351.9137086344967,1050.2780444496495,2351.4312594281387,1030.9236363691296,3099.540079480285,111.52686594070563,1917.9131133166632,1024.4627218295514,2899.686026499497,2142.5008500572426,1528.8565230319118,3872.5009149989846,2155.2404082496573,3872.99019284265,2155.2404082496573,2018.9695618073056,3752.5461528381793,755.5804470295211,3876.771077092719,3081.5207489669715,2533.788101441673,2699.088055691996,2201.34113609919,3375.1399873625173,2912.4341089358004,444.22884577435457
1532.1567581938605,2816.956789729014,1521.5940514875324,1433.6518340664986,2127.8732868097886,-45.94545684577133,3433.0660211643462,1272.1537403711725,1514.9362019733544,1383.853518921369,2845.3981023983706,2683.087956929042,3126.974636204352,3164.554534529163,996.9381584462104,1551.7243568175418,1247.9311282335034,642.1230624579939,1361.7832846110546,1082.3003658881732,2348.3854512083617,1004.4559541207344,3243.552555534643,85.30853911559348,1900.657441368127,1002.4460357101916,2861.780129771074,2161.89660841524,1552.351579346851,3740.963219661957,2150.17066674382,4098.928629537793,2150.17066674382,1763.2933427537455,3388.4018436892925,890.9893045342346,3959.572541957712,3024.53578432638,2650.341679862523,2712.9048149972714,2156.705220238884,3013.0330300038486,2935.0274789592195,395.7449237394019
1527.3038358571453,2843.439525177848,1528.4642873414143,1464.1878113284674,2636.917206657516,-79.11025950076555,3309.659347511016,1228.5005256535885,1456.4063360237762,1381.0649634753706,2780.2489515621683,2534.827305675816,3163.8540889729893,3209.975285500218,914.5207639610552,1537.508215378169,1410.6525762423262,668.5624239428648,1357.8743195298036,1133.096663374833,2344.631893074336,1000.6622691190688,3282.1269423227413,82.8991587649216,1899.70864632296,1121.863134986439,2824.009031406952,2191.134417714542,1565.73046703097,3601.181383245843,2159.20068198488,4225.374036002482,2159.20068198488,1534.0343538813872,2890.3166510192887,1108.71057323728,4028.346595766293,2968.782922693449,2731.495142567167,2728.515013523478,2116.5278282540285,2602.411838732848,2959.909261746465,347.88689526662074
1534.6820973855752,2883.045940808037,1530.6922283883737,1520.795336228528,3067.7605572017874,-106.79845686172304,3206.386052647451,1182.5288785613045,1392.4357447278117,1363.5909966709492,2700.11502498939,2382.7801277140134,3201.810717480546,3232.979248279013,865.316629828485,1550.0966446998216,1561.860624229479,698.4842238545257,1344.7302520859043,1196.5224969682247,2342.896559592751,1014.5685114675016,3224.404544480117,104.15655876889308,1918.3222570399016,1398.1147070330928,2785.6814148176663,2162.4420736080583,1571.4849006546046,3465.477546576209,2163.0855901617183,4262.0346656734855,2163.0855901617183,1329.0108792777523,2313.703021270029,1386.423587917579,4063.966986301906,2919.3462451862915,2780.310220374666,2745.4566065540007,2084.01533521495,2193.274985796716,2986.968061033428,300.829322558405
1552.6093301173069,2939.37588213786,1529.2573423819138,1603.131976335482,3338.8793042180623,-128.90203279272055,3105.0757310248305,1134.4933337184052,1315.3865286380428,1336.1231642120588,2610.114848835017,2239.873621845369,3236.9852359819065,3234.738324413433,852.0379730340276,1584.6244146077845,1693.7960679392636,729.9594798949399,1326.8637712537015,1265.6184449103428,2345.890952092432,1039.4399341748997,3092.645528022833,144.642829092204,1956.3058266310327,1807.915159330846,2749.858983149066,2236.840841334034,1572.6326946080658,3346.657816552033,2147.238518658853,4234.412016705777,2147.238518658853,1146.6666267669214,1737.7185820966774,1682.2582997868535,4048.291461756176,2877.9323203419203,2802.947675038794,2763.444606260888,2064.829114483874,1827.008961726492,3016.138498821384,256.12217963735816
1578.2958752553843,3010.519419691916,1525.0416770319955,1713.4050023157508,3417.6353708597385,-146.3147437123207,2966.374157089544,1084.613517577195,1217.2439523107555,1300.9195509699896,2513.3855981861684,2113.0312205134383,3260.234631469885,3217.4608430398484,871.2971738958654,1636.2062818200634,1802.5372828393668,761.0150601427902,1306.5630500928617,1335.2463169850423,2355.4589053000195,1068.456797095417,2916.6338623868755,198.110464439437,2010.863838550041,2290.90572571069,2723.209866817639,2338.957012739251,1568.8914365249043,3255.128834081248,2103.8288905408813,4173.5664510754295,2103.8288905408813,987.248358123654,1243.985782024024,1948.512282220253,3972.090272577171,2843.3408093376493,2807.9335546591265,2782.420790310104,2064.329058112365,1529.7632479218014,3047.3333040811854,218.32065295312896
1609.1684007526387,3086.883349243617,1518.6107063276477,1857.5485942481564,3328.5217571128,-160.5216135924852,2760.138345659007,1033.143956247361,1093.9649659781994,1257.8552284894022,2411.0304338447395,2003.2000203457817,3258.804992505645,3184.17379759106,915.0918917557968,1701.469551088584,1886.074506535942,790.0979851168595,1283.0053540862336,1402.990849372029,2372.22936107904,1096.0768332139187,2727.224155414364,259.2362615985544,2078.296319430965,2767.7209395013515,2713.536076072659,2460.2211823548423,1551.6973359204462,3196.586070262764,2032.331663017929,4107.462363282683,2032.331663017929,852.145692948463,897.4256213482788,2146.1615772024165,3839.385660546275,2813.349034729735,2903.671830307513,2802.520390099402,2083.808318765534,1312.1037598612534,3080.511448756856,196.32764508968057
1643.5982705800634,3151.1224999205447,1510.1994987873916,2038.4897824521472,3133.9738488829507,-173.00982187769205,2495.7105804119306,980.4231434604368,949.6468558085652,1205.873074285358,2302.3263227743123,1906.3853212100369,3222.1697695522244,3138.188041072788,973.2640767058508,1779.7349216561397,1942.0868020735645,816.2997297861771,1252.7577435170433,1468.9102313778094,2395.709447720077,1118.7562998011242,2550.5432123866967,325.17411777007464,2155.1632236770283,3165.553305936476,2726.0252237010995,2588.1629859335308,1505.9340467450806,3170.194740557316,1938.25428135026,4055.6228585605095,1938.25428135026,741.7684476042523,734.6163552965115,2256.08317889027,3665.886246968431,2786.530336524881,2904.513065345649,2824.007362929582,2118.445500316428,1172.5215624041432,3115.7213325807847,203.2265821421331
1684.4900273409569,3182.0673091935205,1499.7547399447112,2248.4947563809387,2907.5576843164454,-184.6131184357405,2223.370239996901,926.8359354539972,797.4169763220643,1144.530407012788,2185.246922957521,1815.7994858720128,3147.2620369256456,3083.294003993011,1035.9894267896047,1873.4579941964307,1967.3779860264435,839.3171282611374,1211.3599067992604,1535.27324110195,2424.661581878181,1134.4828715684548,2404.116260233085,395.59715999282,2239.263843659862,3437.971887736072,2760.140054785008,2711.3312676107703,1421.9550660425405,3168.0279975223475,1830.5781927994312,4027.4101287946814,1830.5781927994312,653.2360523248997,760.9004990753792,2282.613624926241,3473.11053067718,2762.7842845776527,2917.0459837667404,2846.5981840068407,2158.214837372537,1102.407800480822,3153.068103111349,254.2647155307796
1748.9712874547808,3162.9483332080363,1487.0183898056216,2468.959286985978,2711.0121673603294,-195.13316065711888,2011.7046871027192,872.6888384559818,655.3748137617117,1074.6783281497542,2057.949319445162,1725.3264137342464,3039.800649871718,3024.431104750945,1095.62940054378,1988.1745725482265,1958.949347907619,859.2449533778472,1155.8960695317478,1606.1733513186175,2457.5926873305298,1141.0149837177569,2295.6427420242712,471.82082289386017,2330.807672723696,3572.4734420857185,2808.7742900116627,2822.5326217084903,1305.8978856660897,3176.589025806496,1719.003998373358,3911.0905545536734,1719.003998373358,580.9046121511271,954.047687759862,2248.6724433908325,3281.9186811595364,2742.8833789940154,2948.9813676205467,2867.33105250276,2187.272613858208,1090.956515549443,3192.7592899719657,363.49279955739576
1867.799235945424,3089.124405016971,1471.7069876966684,2676.734176163482,2580.91819915177,-203.54914016825023,1917.180770227113,818.073139761053,539.8344896287078,997.8161388766972,1920.9477070447413,1632.737085800175,2912.2176419595094,2967.0615245557133,1147.6062258602335,2130.510613214192,1916.2931034339804,876.3837335292319,1087.8887735389249,1686.214191648649,2493.1903735175165,1118.6722876299343,2224.340054388484,555.792359521744,2431.2411333745085,3586.586334215357,2859.540282578506,2919.7069730890057,1177.8709911248045,3180.0078763988886,1612.1378977489776,3926.943664951485,1612.1378977489776,520.0994929994981,1271.0294988320975,2185.947347598721,3108.10073606929,2727.7566898824257,3003.898923748183,2878.824814670143,2177.593140273814,1128.206859939488,3235.084850269652,539.8551113857739
2061.957634631886,2970.171506993019,1453.6716247621027,2852.059281935097,2526.437946982028,-208.6438809863007,1960.34779228512,762.8916981359068,460.00891298435386,912.2644604269204,1778.5644001830535,1540.7004432987674,2780.0473107342787,2915.06847566014,1190.3524926002744,2302.812294017963,1843.5862538819847,891.1262851519937,1015.0602374360802,1778.356358325089,2530.6258956741435,1087.0447966856584,2183.5190189118603,649.4393949312066,2538.6775237235734,3516.86109824091,2892.8470414914827,3005.0045862498664,1061.9853169758608,3164.266818181148,1516.615488949038,3953.199706133035,1516.615488949038,470.1713665975699,1656.0422107597792,2124.689442162716,2960.699046032351,2717.9617657933213,3079.5121509057226,2871.163602685128,2091.311124059465,1205.530830348352,3280.203936664137,783.9156078133656
2320.8518112142124,2826.379868695424,1432.9469287632378,2984.463157736576,2535.39331643644,-209.601627618024,2120.303827546605,707.0245406592744,416.38079012576986,826.0652781380288,1638.8483908652074,1455.3662495325093,2658.2033795350217,2869.343343260473,1224.588142608949,2497.955194799304,1749.8909814038432,903.8571688354652,950.8963357634964,1881.9774814333853,2569.6981928214736,1019.9567564204106,2162.912038266152,754.198052221632,2644.356114693377,3405.8466512212167,2874.1666130284334,3082.823585753448,976.62588002683,3121.2303386215413,1436.396331513122,3981.740615191531,1436.396331513122,434.06699586908303,2049.9156400863085,2086.3866753297784,2842.1054987552425,2713.4829009939995,3166.840962693216,2836.942793572944,1903.384042224554,1315.2236140499251,3327.9806011866867,1086.546053853269
2605.283244428488,2683.0056064504665,1409.7395790051328,3074.899697285572,2584.1010202692964,-206.31085315687187,2347.6013929421283,650.438824091046,402.2558806362146,718.7680514660747,1511.8547726092158,1383.5424460134682,2557.7422713428027,2828.3643685026204,1252.265024729157,2699.848848460275,1647.2538708513337,914.8324128600588,911.8123756671384,1992.40263052236,2610.7728226919303,917.1259949971228,2150.434698745524,870.2202830236552,2733.707039011101,3291.141502307141,2758.482126794929,3157.047866835152,929.8644974765592,3050.489185989597,1372.412977191684,4005.29373481892,1372.412977191684,415.5902922849539,2400.065522574393,2080.6427795222394,2749.0054991362786,2713.762684691039,3251.162539369053,2775.8374579516294,1623.2972535310655,1450.6076502852734,3377.9887682247527,1429.668196474715
2866.2872702027007,2564.4578817310744,1384.364406748214,3133.812779671033,2647.018998573869,-199.34991323538088,2585.021970578032,594.4969078307433,406.8981117962567,652.10621741504,1406.797548190105,1329.6188647675249,2483.4997555144173,2790.189949805941,1275.6052924948333,2889.2237437110853,1548.2542499370072,923.5723880119348,912.624437075148,2102.489887610567,2654.508650958296,794.8406305044443,2133.825634345532,995.6382364356288,2790.400631430845,3198.697022048776,2518.043322372327,3228.5101923428206,920.3305671820758,2958.139153029606,1323.0179702623482,4014.524770184707,1323.0179702623482,416.7800661503559,2668.503046300236,2105.7336863050887,2674.330827060709,2717.894328113668,3315.7505360677847,2695.865944864556,1294.3135469973136,1606.2941659972885,3429.5717997651795,1788.26666273225
3063.598054405843,2489.145682859759,1356.9035586468951,3176.257822801662,2703.7662950032627,-189.7566268075261,2785.5171285695715,546.5514408257666,418.916341302403,681.0798259810213,1329.43970238478,1293.0581383067984,2433.619272609576,2754.755986592826,1296.4783471582723,3050.270072581863,1463.953184236117,927.5411077556566,1040.1735421761969,2205.1142606131853,2701.45135825199,678.9134167341851,2102.457183938752,1126.9436394982888,2800.827980354697,3140.7852232801297,2166.2068599989666,3294.562276007967,940.6483727914028,2853.227301766346,1284.9809910921194,3994.764062390018,1284.9809910921194,436.6616108626563,2836.2307878179954,2151.566059398287,2610.398501679804,2724.9099994217863,3347.2307306701086,2611.297689580077,975.6380056262816,1778.064850756773,3481.945352347775,2133.69087027852
3176.426171344924,2465.712684180809,1326.5097114725029,3216.3424505681937,2742.558228445675,-178.71705382207438,2922.104064143591,524.4650837936638,428.9567439993082,831.3189819801999,1280.809788231615,1267.3740100525931,2401.6230056043187,2724.8866661748407,1316.103206625984,3175.2253516689243,1402.220471602066,922.2298802683348,1136.6210606634795,2294.7375371615594,2750.697303849288,592.8739564146051,2049.10802144566,1260.5827642258355,2757.9146144566207,3117.943141479052,1753.3629374223972,3350.910376504862,980.808413976559,2743.8180414374865,1254.67465626195,3927.8657692181855,1254.67465626195,471.6369446546321,2903.8085809605727,2203.967511566884,2552.403765639712,2734.0343319690605,3340.014832380617,2540.239859215439,721.3256170709369,1962.456449373879,3534.509111808733,2437.8809729928817
