0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
3098.763394207517,914.1236254034336,2555.544087610059,1767.8628074300834,1424.721873894487,1214.0693794207411,3207.365820675888,1157.98942171172,2364.465605298562,1406.0487473830572,1681.956217582882,4303.790997624514,4909.235629876421,1028.4368823413463,2177.279992196988,1328.6848714215455,3824.5530114783687,2383.7159935324003,1290.504685078812,1543.4920671057423,2897.3769553279426,746.1915519216006,2714.9335042772527,3141.0195324487395,2615.5606559476464,867.0914266562916,3169.072007957759,3380.300401450215,2023.404143255442,3932.61363565744,2508.269204763804,2411.223269044177,4005.634040824032,3018.2969678602885,2089.495099182091,3669.463031115006,2636.8268042350423,1283.0767679058663,2941.74188627824,1644.6039150871336,1680.6166093711468,2687.919462652392,3930.7463186218697,3557.217714243029
3162.2816297685044,878.4788221678507,2592.6002494042505,1307.3424092894677,1454.5696926575497,1244.4526401187595,3285.971783020645,1087.419555256914,2452.996016967737,1407.3821757503451,1740.0643910303477,4249.5620838919895,4932.992185791694,1083.9116886376005,2204.7496379879926,1019.1799465425196,3911.3733389439058,2262.231909108962,1264.3880008376286,1533.0810299834195,2928.8418189250124,696.6525732276236,2557.9899726170097,3149.47974765284,2628.2148895155324,836.9269012815619,3167.5513438235707,3261.851493914293,2087.322138839182,3848.2977566505615,2371.923536323318,2421.287218079736,4050.5392939627486,2837.909319378464,2076.9048065628053,3297.7268758180726,2748.198912867647,1217.6147371748284,2896.1459750942204,1640.1887632433522,1686.855315534188,2682.632009548959,3940.1005423468646,3587.874749318394
3263.03352161176,841.7925153025049,2619.836836638042,1004.54739107601,1496.6986981320651,1274.5634948152738,3370.636764875784,1013.0089097010846,2559.93831627229,1403.3917431213415,1792.2095353165,4201.3988647568585,4940.067534875665,1187.214324358593,2235.5221659040344,795.0974315464355,3994.623511173379,2070.0100960922746,1232.630954912418,1519.866311070493,2958.771199672922,646.7655490173984,2413.240238639027,3159.620717642465,2642.233911759248,807.1813971391744,3171.0555540011487,3172.0796918451742,2182.1714158039103,3734.383685064396,2237.656559873819,2433.79020140936,4075.1703818278006,2660.966599232679,2051.652716577953,3100.1814546575124,2865.0635080320258,1135.383724877368,2866.9274552887027,1629.371257398882,1690.5923442476694,2603.775438269181,3946.017468172751,3620.635254389179
3380.031163819513,880.5969250776238,2640.0391877922625,868.0035922014308,1542.1235459669977,1303.895844947038,3460.9033885269546,944.7485211910916,2685.1070862003307,1396.4017535227742,1830.7011364944656,4169.468696509417,4930.830405656665,1330.021264539317,2269.0186331420587,684.6904328223968,4067.4845264065807,1820.5150491008983,1194.9406398056483,1503.9360527810106,2988.0771109724674,596.4887763294075,2282.840361525962,3171.345552596546,2658.444796056235,777.9565975355517,3178.0291461994,3112.492230898739,2297.7860677033896,3603.082433197757,2087.111675434865,2448.271607228271,4083.768933455523,2499.802549162717,2023.2215522337376,2941.9276902838383,2977.427110549415,1042.3604555780262,2846.515147038828,1614.0450622103206,1691.983550997406,2594.601854950812,3951.378349229471,3655.4706765047977
3496.990701754842,854.5762009999855,2657.146910018768,870.4389038866268,1578.04236839396,1331.5977210977449,3556.13824464408,892.1618719812539,2822.9781501658263,1388.0634638100832,1849.8632716745287,4156.5946406328185,4909.264205353672,1482.0359709799088,2304.726181734298,689.4575690391994,4123.478867875506,1549.7640885262665,1152.3585364891044,1485.4487774906656,3018.0918971403075,545.7030905860058,2167.5826105204646,3184.551226447642,2677.5757214488235,748.850336383407,3186.940587265076,3077.572519774118,2417.92284039373,3467.5207820127416,1924.8296063952075,2464.493375455586,4082.254845294461,2359.6910733211566,1999.257213175408,2824.13016200946,3079.0138873150854,947.033457273024,2828.4357539494404,1595.6475150203437,1691.0823681446996,2583.092331680051,3958.087800595714,3692.335080773301
3604.415033232233,859.5615328356605,2673.810179026933,964.0303235823042,1589.7060556139245,1356.7855408112432,3654.1688270253007,863.054627821022,2961.076141368886,1379.2020481504935,1848.1206705465247,4160.084185529283,4880.620780812332,1604.452742115833,2342.319700554436,791.1454495636419,4158.805876221491,1300.1999889768915,1106.5366102989642,1464.5778328583551,3050.351810604204,499.09256328655033,2066.0573957152947,3199.2814597041624,2699.887121098196,719.9820577074963,3192.671820709488,3058.344325475774,2524.882732734734,3331.591325373761,1774.781659525033,2482.438074013913,4076.589837753538,2239.4684806721743,1984.5436447021827,2740.262874215177,3168.240036044472,857.2419611107566,2808.4949487326385,1575.0814940822047,1687.8148521909864,2570.687911438311,3967.014583921102,3731.454648503038
3699.491195388049,908.6438741104594,2688.9239128776003,1096.7011587865975,1564.287309720169,1378.80283301555,3750.010196296428,862.100924557355,3082.391365782784,1369.8869822909292,1828.9831524441745,4174.245230009783,4849.80365689252,1663.94404966072,2381.6884151668137,961.3157873188336,4173.374102265325,1105.5849731501803,1059.0186918246477,1441.5691877706558,3086.3019511565217,478.9290745355331,1974.5436321496672,3215.850191660636,2725.134042957426,694.784732087058,3176.131260473089,3045.5892084195,2603.8469123113937,3188.472693047927,1664.9373114232508,2502.2420475163435,4071.535725459298,2133.7994575210987,1980.8108173910427,2679.007502773293,3247.536575837955,778.0904876486736,2785.081389646893,1552.7417804667675,1682.0157837944205,2559.2568005484604,3978.160849336739,3773.722988031588
3784.483677589379,997.6639035533522,2697.6564118835167,1224.8767387057624,1496.4717064027366,1397.350613297784,3836.5476115775327,890.0908600767846,3171.262389381668,1359.647395684392,1800.8084749253394,4192.772778845655,4820.706777858916,1642.618839070991,2422.876388475249,1169.709615117167,4170.439704232214,982.5906323740104,1010.2899148797744,1416.748219814744,3126.8809221304327,526.5686749712777,1888.6093933393688,3234.796971302676,2752.751698113205,682.3565019715074,3103.20527909609,3032.153988161154,2646.023513018395,3112.1234951966376,1613.4903998591049,2524.074007796917,4070.0216981682606,2035.6957472863828,1987.3257947807144,2627.8706122915564,3322.026517566027,712.3105671455758,2758.7526846209453,1528.669275377882,1673.4726233322258,2550.4984121546013,3990.960958110532,3818.7726265476576
3864.150846102139,1105.5391578061522,2693.997514018819,1320.544618883793,1391.9015280617568,1412.464112012669,3907.017685621489,944.02694348862,3218.74318893116,1347.7544897236585,1775.022146647106,4210.482229925552,4795.797197210831,1543.4821994716506,2466.008785413718,1377.3699041980176,4155.333731295474,929.7619004940208,958.9652277810562,1391.046874621503,3172.284257341613,707.8684529524935,1805.1069001683263,3256.7673628634448,2782.1342168448605,695.016138227129,2946.0089810911545,3013.928569860738,2650.0587574110123,2922.782093321136,1622.2760593136238,2548.072946462692,4073.106309895851,1938.4455227649887,2001.961151844264,2575.6999459359185,3398.348808397548,664.4888104474612,2731.3064507877125,1502.7763196085366,1661.9590600824888,2545.38291881176,4004.605645427608,3864.669296085238
3942.291447048257,1204.4328250720014,2673.644044596316,1372.5457634698828,1265.3403317388031,1424.3784285348042,3956.173909884731,1017.9328347332962,3224.699986520916,1333.4957161892455,1763.2244294782492,4224.1914536864015,4775.798103432338,1389.7613215050324,2511.235908954647,1591.8952848211402,4133.71523180168,931.8459466053096,904.0540337837348,1367.942880546807,3222.080616770496,926.0445732231932,1722.7729438541887,3282.4684142547694,2812.8890109236977,741.4771854897172,2705.176107516201,2989.5016097942694,2621.581665346942,2681.140200591535,1677.732263889523,2574.753283186069,4080.3701916119935,1836.49627402194,2022.244713219884,2513.8329784482635,3482.5055997283284,645.5529336075788,2704.6827716926623,1474.9442120271517,1647.3155310839488,2544.036089622344,4018.311094839878,3907.441974000974
4018.7624632748975,1271.9642032740871,2635.6356873673926,1383.4935695951378,1134.9908462683202,1433.37287010153,3976.7680315468224,1104.7601354763915,3196.534404317504,1316.3660786422254,1774.4405407828915,4230.56578693699,4759.8602149279695,1216.7842354537895,2558.6944916429416,1787.8566337776465,4109.057416157039,966.6793907846376,850.1067989293808,1354.7011981567875,3275.602901846538,1121.3985003207576,1641.5359177871378,3312.555549324984,2844.8970140019924,821.4631913744256,2410.3868603952646,2959.478085169037,2570.734553864776,2379.520525720209,1757.2336410735372,2606.023730860007,4090.517038302122,1725.372475276466,2046.0525131302809,2436.584315249205,3576.376918536009,671.2590843980809,2680.2686453749848,1445.0005126957276,1629.5260803663502,2546.0402072162938,4031.489580950928,3941.889959081901
4089.2268688734976,1300.2641646589464,2582.454567761165,1364.4193890665078,1016.5743186772428,1439.6821145786405,3954.590353033332,1201.8928171680973,3145.953870913393,1296.163336249098,1813.962333233325,4219.734535685542,4746.159456321146,1060.020234828571,2608.497890740997,1960.0576472490293,4139.486267029319,1012.0356195791616,808.5494148943988,1359.668204030056,3332.4587462373265,1197.9415430578492,1561.6058235595408,3347.400538947016,2878.2820140241565,925.799012432892,2104.61160437542,2926.259584165104,2508.36807873946,2036.59756213512,1837.725508968364,2640.5418983107083,4101.597964216297,1601.8575221858007,2071.9170975663374,2341.486341517042,3675.713654966074,755.3916977746053,2658.929741310113,1412.7638876967578,1608.6957367297105,2550.8104683615834,4043.8148179632335,3963.498500079814
4147.601158363224,1298.005795214416,2519.001364183905,1329.2507634268554,919.6003298645596,1443.4719958447872,3870.538719812729,1319.6724805574818,3085.4458070080136,1272.96772861915,1884.166324458591,4174.1438242603335,4732.608312581758,945.1781536447492,2660.792712868789,2107.964763609718,4055.557189562372,1050.570930653775,792.4117220226667,1387.0489728311777,3393.7289352627536,1110.4008936433947,1482.7364085959314,3387.0060749442123,2913.3700559810864,1040.5669560881408,1826.6119509548296,2893.6559091041654,2442.650362778052,1692.2772454488877,1903.1961587955136,2689.7904477918014,4110.481872206435,1466.5461875953654,2099.0964541991107,2229.332812481045,3771.662932400704,903.3596553957584,2641.3437750070766,1378.1433864873843,1584.973717113823,2557.808043260082,4055.201978580061,3958.870486941887
4189.010196956084,1284.9290955965157,2451.0689364653344,1290.5641606234374,846.4443147479556,1444.838350379873,3710.0700230117154,1580.173229050827,3025.560487922162,1247.0267638230184,1985.7796033617053,4080.027143750696,4717.455502895133,883.5283622119787,2715.8979194325448,2234.190173245214,3853.781032040664,1072.113065089983,809.8394053968793,1433.879448690248,3464.169428368442,878.0402248235771,1401.5147132775442,3431.169893165603,2950.487634739685,1151.891359278895,1599.6390773808832,2865.80432766009,2377.3736449581475,1390.446122892382,1948.286100440748,2743.9023996580163,4112.563133360946,1327.4983479181456,2127.5268872463657,2104.263641463289,3854.496303879114,1109.2035421135656,2628.109405195134,1341.1904761093424,1558.5034916969923,2566.600189068128,4065.7359157573856,3951.529611651757
4211.610554695907,1282.6432686213848,2383.9208488452723,1257.0896186164446,793.6127491705945,1443.8068924497647,3471.297031452339,1801.08502278792,2973.424248492074,1218.6712947187398,2118.052460508323,3939.4508468204735,4699.639421480555,872.4242307543448,2775.298205220941,2342.854901298888,3489.5420018213817,1073.5570843724363,861.0643782656771,1491.8040801976626,3550.4895866357047,563.6853628890779,1305.862710720833,3479.751499149609,2989.7242307944066,1249.7300797369976,1428.4227827437762,2845.9643462218023,2312.706710891724,1163.4702867708309,1977.363858196769,2791.915889858677,4101.89475789834,1199.8349748181367,2157.66421049102,1973.510353146415,3917.14553396348,1356.1040916578204,2619.6149077042487,1302.1080403581177,1529.8107069775142,2576.906304349884,4075.327290397544,3932.5452993752606
4216.920731912146,1306.486891534248,2321.4110517908057,1232.8752974230838,754.1272806381367,1440.3201009682375,3166.339697007961,2063.1763874080666,2932.4269856135816,1188.3046645315335,2278.363908994491,3770.492017946379,4678.8663316183765,899.3900597662807,2843.955524643657,2437.725194691058,2980.316210557477,1057.200369034615,939.1019544849526,1551.7235720500094,3651.0316460018576,242.98651171486904,1176.3773521603166,3532.8861769386594,3031.015045541644,1330.3572354684334,1303.1496782046902,2835.770328306788,2248.083410115723,1024.2121557488972,1999.9426957290195,2821.272421634912,4070.816144045928,1100.1882027531617,2190.173310370089,1845.7492094921192,3957.1030735307486,1619.987464751005,2615.8410517548145,1261.212190848234,1501.1089360405513,2588.662249909556,4082.3470414939575,3906.083174628837
4208.998620986251,1361.4904700608672,2265.722893013269,1217.7942600409533,720.0644512571616,1434.2554032019077,2817.1948726752635,2332.1958153989053,2902.7762079522586,1156.367535684517,2461.648390769283,3598.832731117915,4655.4897271627,947.6290064681604,2930.371703955664,2521.124709118488,2399.9324292735605,1028.433690196622,1033.1890173939566,1606.8960501291897,3745.975291363415,-21.218209223016856,1000.60974660886,3591.0608983033726,3074.4676127846647,1396.9413253383177,1207.0878169817825,2835.06613372257,2185.002930305134,966.0140877044504,2024.6357525331896,2824.850697116626,4008.427841526169,1040.4033198945417,2225.5721887177287,1728.1346329634664,3976.4402271081617,1875.4401909258977,2616.319461270537,1218.8140731985884,1477.0586615329528,2601.9742478222915,4081.543863225472,3876.465412865603
4193.065775069053,1443.230770720484,2217.523656413084,1208.880363405547,685.14004496706,1425.4657001092849,2449.417640499961,2568.104299422428,2882.5234463974216,1123.2495918484933,2658.179855453885,3448.2802293178115,4630.287746969654,1001.0420228092084,3041.459766162311,2593.800609368288,1843.2938969025536,1042.6628240209889,1133.3331523601553,1652.8741009276064,3801.309779697759,-193.0468349094636,786.0538379540567,3655.129525750616,3120.4322269035533,1457.8400857199183,1123.8727414436858,2842.261923697335,2084.4624462700617,968.2899701150934,2054.921052933406,2804.568185001358,3898.18977501629,1024.0353230748217,2264.018441734171,1623.7957153593202,3980.474520780735,2101.8192112265406,2620.450041346888,1175.0900613251904,1462.680550114021,2616.9410145304137,4063.8105497661327,3847.260036291537
4174.142862512451,1541.7445667324769,2176.343625063868,1201.9350152489078,647.8273194040707,1413.777242399714,2086.0114590399044,2739.900687791272,2868.7167370325506,1089.247421110878,2851.446057557391,3334.1701925375737,4604.188418690044,1047.5916794010195,3177.117049084732,2655.1107459248065,1391.167481173859,1006.556729892612,1233.120957473886,1686.5313049932734,3784.46506617077,-265.8151053746169,558.8758795055787,3726.1993346911368,3169.270173884524,1523.1688481041783,1042.181998118161,2855.0423091134107,2028.222491123251,1004.5139002968652,2088.667959463358,2770.0519525931886,3752.505407578836,1046.283789620255,2339.836080182115,1531.8680311053283,3975.871526382828,2287.264432996571,2627.8877348678247,1130.097306498294,1459.528501239044,2633.5994078015733,4018.7338099242434,3820.781865463184
4156.072208058256,1645.575068244781,2141.082054891745,1192.9704889594989,613.4413962134579,1399.0090549785932,1742.9943312507537,2833.800358988996,2858.4343095523272,1054.5690691182867,3020.98627782258,3261.091617548134,4578.083021530258,1080.683735922276,3330.0236309524976,2703.4441414344283,1088.8243494795563,973.0335680710864,1329.298758326474,1706.1881167550998,3679.657453844099,-255.1197233488865,352.8770788421132,3804.89610702712,3221.3915703362554,1600.9390097507835,957.6372783568664,2871.094615914756,1994.445450451196,1049.6455471149382,2120.7196000717367,2734.8437396426043,3493.007836969497,1096.4368885204262,2391.7707159209986,1450.1502166552382,3968.876929513475,2429.614643616429,2638.5150696884834,1084.8044123017305,1463.6333380053088,2653.8603580110203,3937.315454284832,3798.0158296415375
4141.075894896756,1744.9073382312165,2110.5246197801703,1179.201949037541,592.8447687664159,1381.093914890123,1428.7119517753126,2854.0065777555064,2849.5109991093327,1019.300512376778,3149.4770761112904,3224.44057664697,4552.792475925164,1098.8285352036055,3489.2866767638625,2736.9606279175523,941.1904576687034,943.5552387258616,1420.055037350723,1712.7684883404042,3495.2421961082346,-186.9230598256322,197.42566445712555,3889.937797270798,3277.465319800479,1694.0479698080585,872.4754248109268,2888.589873949607,1990.991378347668,1085.0817542739378,2146.392688728291,2712.567496179149,3162.066972586482,1161.3765024644665,2469.853691772996,1377.8555114538417,3964.115161518224,2534.282415203162,2652.163060620976,1044.221742316829,1466.5837955818106,2686.277096509767,3813.733933988143,3778.85972931841
4129.274088143553,1833.9040906791645,2083.7371901422302,1159.4607499478657,598.5387690504019,1360.1515274043816,1148.0637091302729,2818.060047053431,2840.829053551571,983.3719579754422,3228.4042880520187,3214.031038862964,4528.990931303746,1104.2221584167548,3642.924245534836,2754.484956887908,920.7899690943302,917.7563734394978,1504.475883085216,1710.6384195069409,3261.5492709681776,-85.78639336394417,109.27610768592469,3977.152821733445,3338.165391764289,1798.8083886763966,793.6294457872011,2905.914243895195,2022.360160077896,1100.6895412899928,2163.770324175037,2713.473288232392,2791.1177085694617,1228.8875240144598,2585.776241202092,1316.1986456259374,3964.100064255072,2610.309466420972,2668.5129210678524,1020.2537154792942,1458.2390043597086,2746.331226676127,3647.3084180832575,3762.5338059667497
4116.8186175506735,1911.326629199105,2060.239452454978,1134.0252325960128,639.4483954637958,1336.353146872128,908.1793178033048,2749.6880863910847,2832.21233423318,946.5849586243166,3259.4522076775465,3217.948951470584,4507.070323278198,1101.001069217515,3775.537617062011,2756.303197220896,982.2583221071832,894.0248826054542,1583.1147566634304,1706.4268752900955,3021.339510178568,32.201577329061365,90.02679011427222,4060.014261745549,3403.782195809265,1905.5947433133929,729.9118180860735,2920.0656259340626,2088.061715445949,1094.3273374694963,2173.9783378061416,2741.132541320222,2427.2544131565123,1289.9361001857333,2739.280046431109,1267.122270372002,3969.370860228344,2666.736520059428,2687.185222760658,1029.831911395732,1429.4897007695074,2846.803858319752,3444.063233965172,3748.0099224665983
4093.345132129869,1978.6878124060177,2039.9368533665136,1104.032554540613,715.5871734415507,1309.7905060258768,719.7411122735939,2671.917361706136,2824.1132230156013,908.7047908635636,3252.398131365341,3225.642846537494,4487.114442388192,1093.6561889627374,3864.783112252481,2744.548735454163,1077.4313037559275,870.2010903824864,1658.270328845057,1706.337469342713,2817.0490045550587,160.2879806099104,128.66790343400362,4131.364323263376,3474.273960759435,2001.7373842441573,689.2642671358262,2925.4532149961524,2182.658854207584,1069.6024621513743,2180.1560557051885,2790.5979647286326,2116.174870843868,1339.6005201962012,2918.206851957184,1231.681986535701,3979.0337593757145,2710.783856093672,2707.8384497413467,1088.3716954549564,1375.086038497126,2987.8965440524807,3216.4262273850973,3734.354019815812
4042.860332289539,2037.3483624560167,2022.94187194654,1070.844671180766,816.4824248206589,1280.57541887044,592.8722077825912,2602.3211636493206,2817.624502524135,870.1638198490382,3221.3193968630985,3229.857262504057,4468.955651960734,1085.840837554345,3885.213531413456,2722.9559812066223,1166.8167901352504,844.1754318415165,1733.1216745012234,1714.6177706189424,2679.45584659526,297.67105350869315,207.55089440689744,4185.447054064293,3549.54740872627,2075.5139035234656,677.0464711611612,2915.769732833653,2297.4602615948274,1032.5929341370384,2186.146251786244,2849.989935969843,1886.178928660829,1376.7967926421247,3023.54530521791,1209.094942413763,3991.456302235846,2747.601444496687,2730.2563701830645,1202.7515578515065,1296.02714929177,3156.8766762578475,2981.114530014721,3720.929800550063
3950.084367186873,2087.313379516232,2009.45551750773,1035.6207988962942,925.2991122371355,1249.0106070953518,531.7939995521265,2550.9667212213617,2815.1716196166767,834.0405044076219,3180.6992633529017,3227.2552440463564,4452.25361054046,1079.7534328666904,3819.5143592594886,2696.034882159627,1225.5961477032645,814.3857131479781,1809.9326568096883,1733.5717683825003,2621.1225109308343,445.26786306614144,309.14948657731,4219.515929048447,3628.396472577523,2119.928885126703,694.8194010632719,2887.4746885063487,2423.0068034810647,988.307363160955,2195.420400114792,2905.105858600039,1741.8042039006568,1403.1874771146986,3145.038749427996,1196.7398678843206,4004.440365180354,2780.1483223621312,2754.4473744577176,1367.7824746802996,1199.527697968218,3334.3953082062494,2755.836063713903,3707.461333278492
3807.860169514466,2128.824443948333,1999.695043469891,999.0503785039376,1025.5471970729343,1215.591041379223,532.1181526770447,2520.65872280784,2820.508351022698,807.390761524975,3142.399401486425,3217.8596389446184,4436.61121321269,1076.1024421623072,3667.564926975697,2668.0057960695904,1244.3629391480536,780.1950084965922,1888.5501244257432,1762.8128526292485,2635.669074810493,602.841942308346,420.94538568914777,4234.394243013201,3704.032683586234,2135.3976250832784,738.810332469267,2841.387343275325,2551.753882121997,938.9635442093602,2210.3371151197844,2944.32743895062,1668.3593237715172,1421.7890479259984,3122.8982731633896,1190.8806521279653,4013.973389366505,2808.566980556153,2780.6329735314816,1567.6634774951654,1096.191801812853,3501.128650343113,2555.3144476186976,3693.986627560413
